                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.66973,                  1.607,                 1.1892,                0.98975,                0.99879,                0.99493,                0.89744,                0.43449,                0.83582,                0.82937,             0.00066055,             0.00066055,             0.00066055
                      2,                0.38432,                0.70495,                 0.9219,                0.99879,                      1,                  0.995,                   0.88,                0.54868,                0.66888,                0.88194,              0.0011958,              0.0011958,              0.0011958
                      3,                0.35615,                0.47367,                 0.8952,                 0.9993,                      1,                  0.995,                0.89078,                0.43171,                0.49754,                0.86137,              0.0015991,              0.0015991,              0.0015991
                      4,                0.31568,                0.35053,                0.87257,                0.99942,                      1,                  0.995,                 0.8846,                0.51088,                0.32728,                0.85241,               0.001406,               0.001406,               0.001406
                      5,                0.28679,                0.28826,                0.85423,                0.99965,                      1,                  0.995,                0.91583,                0.37686,                0.24873,                 0.8113,               0.001406,               0.001406,               0.001406
                      6,                0.26621,                0.26034,                0.85321,                0.99929,                      1,                  0.995,                0.91956,                0.37299,                0.25318,                0.79669,               0.001208,               0.001208,               0.001208
                      7,                 0.2348,                0.23486,                0.84353,                0.99981,                      1,                  0.995,                0.92551,                0.37137,                0.21113,                0.79631,                0.00101,                0.00101,                0.00101
                      8,                0.21498,                 0.2106,                0.82921,                0.99979,                      1,                  0.995,                0.98492,                0.26162,                0.18183,                0.76554,               0.000812,               0.000812,               0.000812
                      9,                0.18998,                0.18415,                 0.8217,                0.99979,                      1,                  0.995,                 0.9398,                0.34527,                0.19662,                0.77876,               0.000614,               0.000614,               0.000614
                     10,                0.17612,                0.16874,                0.82082,                0.99981,                      1,                  0.995,                0.97364,                0.26996,                0.15373,                0.76126,               0.000416,               0.000416,               0.000416
